stop_id,object_id,route,address,longitude,latitude,zip_code
2147,6349,3,King Drive & Garfield,-87.61591469,41.79502276,60615
12919,6350,53A,Pulaski & 69th Street,-87.72231035,41.76762852,60629
8724,6351,48,Damen & 65th Street,-87.67373,41.775602,60636
6230,6352,"9,X9",Ashland & Roosevelt,-87.66623696,41.86668013,60608
15469,6353,29,State & 45th Street,-87.62607385,41.81329764,60609
14556,6354,84,Peterson & Damen,-87.67968846,41.99059392,60625
6952,6355,21,Cermak & Canal,-87.63868131,41.852719,60616
4999,6356,157,Chestnut & Lake Shore Drive,-87.61838872,41.89841542,60611
890,6357,72,North Ave & California,-87.69722349999999,41.91011374,60647
2932,6358,111,115th Street & Vincennes,-87.66734863,41.68464531,60643
9932,6359,68,Northwest Hwy & Devon,-87.80807304,41.99762917,60631
10230,6360,54,Cicero & Hirsch,-87.746093,41.906062,60651
17043,6361,"26,30",Ewing & Indianapolis,-87.53536679999999,41.71257313,60617
7199,6362,28,Stony Island & 83rd Street,-87.585808,41.74429045,60617
4441,6363,"31,62",Archer & Lock,-87.66124017,41.83995744,60608
6532,6364,24,Wells & 59th Street,-87.63198,41.787428000000006,60621
5436,6365,56,Milwaukee & Laramie,-87.75820717,41.96477966,60630
10218,6366,54,Cicero & Wrightwood,-87.74661149,41.92851955,60639
9555,6367,81W,Gunnison & Austin,-87.7784125,41.96846487,60630
15958,6368,72,North Ave & Rockwell,-87.69174797,41.91017528,60647
2762,6369,79,79th Street & Halsted,-87.64418787,41.75057592,60620
7725,6370,39,Pershing & Wentworth,-87.63152624,41.8235351,60609
14752,6371,96,Touhy & Kedzie,-87.70941835,42.011928499999996,60076
11247,6372,82,Homan & Iowa,-87.71141999999999,41.897239,60651
15521,6373,52A,Kedzie & 80th Street,-87.70226776,41.74823218,60652
1683,6374,49B,Western & Morse,-87.690043,42.007064,60645
8725,6375,48,Damen & 64th Street,-87.673774,41.777440999999996,60636
14600,6376,52,Kedzie & Fulton,-87.70620894,41.88657916,60612
15870,6377,86,Nagle & Narragansett/Sunnyside,-87.78725968,41.96370488,60706
7609,6378,"34,119",Michigan & 110th Street,-87.62069596,41.69467446,60628
6145,6379,9,9653 S Beverly,-87.66122315,41.71732689,60643
8387,6380,49,Western & Huron,-87.686713,41.893834999999996,60612
15323,6381,49,Western & 53rd Street,-87.68402969,41.79767426,60609
14747,6382,11,Kedzie & Jarvis,-87.70863852,42.01543778,60645
9122,6383,53,Pulaski & George,-87.72692944,41.93351681,60641
7339,6384,30,11919 S Avenue O,-87.539775,41.678919,60617
4573,6385,55A,Austin & 60th Street,-87.771631,41.783272,60638
9723,6386,"81W,90",Harlem & Gunnison,-87.80698451,41.96811163,60706
6141,6387,9,10113 S Beverly,-87.65739229,41.70975275,60643
10318,6388,54,Cicero & Altgeld,-87.7462288,41.92601436,60639
3857,6389,57,Laramie & Congress,-87.75469899,41.8738975,60644
17103,6390,4,Cottage Grove & 77th Street,-87.60543794,41.7548775,60619
1579,6391,"1,3,4,12",Michigan & 13th Street,-87.6239989,41.86598373,60605
1120,6392,"3,6,20,26,N66,124,143,146,147,148,151,157",Michigan & South Water,-87.62438399999999,41.88669974,60601
8523,6393,95,Western & 89th Street,-87.68226456,41.73173796,60643
6522,6394,24,Wells & 53rd Street,-87.631948,41.798334999999994,60609
5514,6395,"N66,124",Columbus & North Water,-87.62052800000001,41.88969,60611
12548,6396,,Addison & Lake Shore,-87.64355208,41.94853216,60657
455,6397,"J14,19,20,56,192",Madison & Clinton,-87.64104342,41.88194735,60661
17510,6398,"8,169",Halsted & 79th Street,-87.64394788,41.75082778,60620
5866,6399,8,Halsted & 78th Street,-87.64400329,41.75237527,60620
2761,6400,79,79th Street & Peoria,-87.64653933,41.75054008,60620
15275,6401,"9,80",Irving Park & Southport,-87.66467067,41.95441806,60613
6202,6402,9,Ashland & 42nd Street,-87.66498787,41.81800076,60609
12512,6403,152,Addison & Springfield,-87.72507899,41.9463223,60618
12585,6404,152,Addison & Springfield,-87.72482792,41.94646708,60618
17586,6405,55N,55th Street & Merrimac,-87.77842607,41.79248539,60638
17585,6406,11,Lincoln & Foster,-87.69226442,41.97617236,60625
17584,6407,92,Foster & Lincoln,-87.69202612,41.97579573,60625
17626,6408,59,61st Street & Woodlawn,-87.59599077,41.78411834,60637
17628,6409,82,Kimball & Fullerton,-87.71220486,41.92439988,60647
17629,6410,126,Van Buren & Morgan,-87.65216675,41.87664756,60607
17632,6411,52,Kedzie & Roosevelt,-87.70558727,41.86671156,60612
17633,6412,82,Central Park & 16th Street,-87.71512363,41.85918236,60623
17634,6413,82,Central Park & 16th Street,-87.71529352,41.85877653,60623
17636,6414,12,Roosevelt & Homan,-87.71022589,41.86627366,60623
17637,6415,12,Roosevelt & Spaulding,-87.70777941,41.86629914,60623
11539,6416,85,Central & Barry,-87.766499,41.936825,60634
7698,6417,62H,Harlem & 60th Street,-87.80134355,41.78280414,60501
2392,6418,29,State & 28th Street,-87.62694,41.843482,60616
4246,6419,"94,157",California & Ogden,-87.69582466,41.86087604,60623
4557,6420,55A,Austin & 56th Street,-87.77206,41.790778,60638
1067,6421,"135,146,151",Lake Shore & Hawthorne,-87.64129192,41.9446547,60657
14136,6422,62,35th/Archer Orange Line Station,-87.68117087,41.8288585,60609
7558,6423,34,Michigan & 124th Street,-87.6202853,41.66902974,60628
16166,6424,57,Lexington & Leamington,-87.75295896,41.87102659,60644
9371,6425,87,87th Street & Pulaski,-87.72172067,41.73471426,60456
172,6426,7,Harrison & Springfield,-87.72308699999999,41.873419,60624
7678,6427,35,35th Street & Shields,-87.6348416,41.83084173,60616
8245,6428,49,Western & 14th Street,-87.68608547,41.86280346,60608
6719,6429,37,Sedgwick & Scott,-87.63828385,41.90473839,60610
1688,6430,49B,Western & Chase,-87.690149,42.014023,60645
2164,6431,3,King Drive & 38th Street,-87.61692978,41.82573553,60653
2352,6432,"29,62",State & 13th Street,-87.627258,41.865665,60605
8013,6433,43,Princeton & 42nd Place,-87.63347738,41.81721873,60609
11112,6434,82,Kimball & Granville,-87.71417159,41.99389421,60659
8354,6435,49,Western & 28th Street,-87.685213,41.841074,60608
5879,6436,8,Halsted & 65th Street,-87.64458167,41.77640702,60621
5881,6437,8,Halsted Green Line Station,-87.6446481,41.77871179,60621
1791,6438,22,Clark & Arthur,-87.67132331,41.99994883,60626
17023,6439,29,State & 37th Street,-87.6265815,41.82722623,60609
8976,6440,53,Pulaski & Victoria,-87.72857125,41.98499902,60646
9900,6441,68,Northwest Hwy & Sayre,-87.80211735,41.99429762,60631
7244,6442,30,South Chicago & 86th Street/Crandon,-87.56918134,41.73955729,60617
14314,6443,205,Chicago Avenue & Kedzie,-87.67913052,42.03212965,60202
9618,6444,91,Austin & Fillmore,-87.774112,41.867458,60644
8926,6445,50,Damen & Evergreen,-87.677257,41.905919,60622
7366,6446,"26,30",Ewing & 94th Street,-87.53796991,41.72483546,60617
15701,6447,"90,307,318",Harlem & Superior,-87.80499389,41.89287914,60302
6716,6448,37,Orleans & Locust,-87.637169,41.898846,60610
7293,6449,30,Avenue O & Ewing (12000 South),-87.5401449,41.67616905,60617
11819,6450,90,Harlem & Lawrence,-87.80700300000001,41.967199,60706
15891,6451,132,Cherry & Bliss,-87.65249065,41.90170896,60642
9652,6452,91,Austin & Schubert,-87.77581412,41.92924842,60639
9067,6453,53,Pulaski & 27th Street,-87.72442,41.842318,60623
12920,6454,53A,Pulaski & 68th Street,-87.72235335,41.76944952,60629
11591,6455,85,Central & Thomas,-87.76548184,41.90025288,60651
4165,6456,94,California & 46th Street,-87.69417,41.810023,60632
15107,6457,"111A,115",King Drive & 114th Street,-87.61311022,41.6871937,60628
7316,6458,30,Exchange & 130th Street,-87.55192596,41.65901675,60633
8943,6459,50,Damen & School,-87.678326,41.941307,60657
12929,6460,53A,Pulaski & 56th Street,-87.7229146,41.7912914,60629
1121,6461,"2,3,,6,10,20,26,N66,151,157",Michigan & E. Wacker,-87.624425,41.888076,60601
12946,6462,53A,Pulaski & 34th Street,-87.72409266,41.83113234,60623
13082,5961,59,59th Street & Spaulding,-87.70564525,41.78628431,60629
8097,5962,47,47th Street & Sacramento,-87.69900558,41.80826016,60632
12176,5963,103,103rd Street & Peoria,-87.64517168,41.70696122,60643
9512,5964,87,2600 W 87th Street,-87.6875404,41.73555109,60652
2092,5965,70,Division & Lamon,-87.74834324,41.9023833,60651
381,5966,12,5500 W Roosevelt,-87.7620988,41.86571503,60644
4089,5967,73,Armitage & Fremont,-87.650738,41.918206,60614
11041,5968,76,Diversey & Orchard,-87.64685527,41.93281526,60614
3535,5969,97,Oakton & Central Park,-87.7183872,42.02638495,60076
8111,5970,47,47th Street & Karlov,-87.72591731,41.80791718,60632
7991,5971,43,42nd Place & Lake Park,-87.5995199,41.81806905,60653
9745,5972,81W,Lawrence & Overhill,-87.81922355,41.96703358,60706
15962,5973,70,Division & Kilbourn,-87.73882789,41.90253918,60651
952,5974,72,North Ave & Washtenaw,-87.69436122,41.91037845,60647
10446,5975,"54A,205",Old Orchard Rd & Lawler,-87.7525615,42.06260128,60077
9748,5976,81W,Lawrence & Vine,-87.82868795,41.96685177,60706
9751,5977,81W,Lawrence & Cumberland,-87.83643297,41.96669985,60706
6962,5978,"21,322",Cermak & Riverside Drive,-87.79062900000001,41.850633,60402
12179,5979,103,103rd Street & Racine,-87.65237314,41.706893900000004,60643
14234,5980,201,Old Orchard Rd & Skokie Blvd,-87.74634447,42.06259707,60077
8112,5981,47,47th Street & Keeler,-87.72836928,41.80787657,60632
12687,5982,"93,201,205",Davis & Oak,-87.68660985,42.04711274,60201
790,5983,65,Grand & Leavitt,-87.68161052,41.89077566,60612
9353,5984,77,Belmont & Olcott,-87.81397045,41.93800178,60634
653,5985,66,Chicago & Kilbourn,-87.73829914,41.89522016,60651
6392,5986,60,26th Street & Washtenaw,-87.69268889,41.84479711,60608
778,5987,65,Grand & Aberdeen,-87.65449965,41.89119057,60642
9464,5988,"15,87",87th Street & Clyde,-87.57312597,41.73716161,60617
15939,5989,18,18th Street & Wolcott,-87.67376887,41.85775106,60608
3518,5990,"97,206",Howard & Barton,-87.68847772,42.01960031,60202
1749,5991,155,Pratt & Greenview,-87.66786796,42.00547805,60626
460,5992,20,Madison & Aberdeen,-87.654195,41.881721999999996,60607
6505,5993,"24,39,39",3600 S Wentworth,-87.631475,41.828737,60609
10264,5994,54,Cicero & 21st Place (Pink Line),-87.74437795,41.85206625,60804
9996,5995,52A,Kedzie & 81st Street,-87.702224,41.74607,60652
11710,5996,86,Narragansett & Wabansia,-87.785128,41.911031,60639
1079,5997,"134,143,151,156",Stockton & Roslyn,-87.63900173,41.92829248,60614
11776,5998,90,Harlem & Byron,-87.807265,41.950803,60634
11719,5999,86,Ridgeland & Superior,-87.7849442,41.89317726,60302
11876,6000,93,California & Arthur,-87.699752,41.999462,60645
11732,6001,86,Ridgeland & Augusta,-87.784801,41.898098,60302
3862,6002,57,Laramie & Adams,-87.754914,41.87838,60644
11815,6003,90,Harlem & Montrose,-87.807102,41.960904,60706
16058,6004,205,Chicago Avenue & Main,-87.67922233,42.03422656,60202
4440,6005,62,Archer & Pitney Court,-87.66277752,41.83921729,60608
7277,6006,30,Ewing & 109th Street,-87.53539148,41.69729515,60617
7559,6007,34,Michigan & 124th Place,-87.62025073,41.66779779,60628
5036,6008,"2,6,28",Lake Park & E. Hyde Park Blvd,-87.58829300000001,41.80337,60615
9931,6009,68,6486 N Northwest Hwy,-87.80954399999999,41.998571999999996,60631
8215,6010,49,Western & St. Paul,-87.68741193,41.91353099,60647
5448,6011,56,Milwaukee & Kostner,-87.73859217,41.94800319,60641
5561,6012,56,Milwaukee & Spaulding,-87.71064199,41.93111706,60647
4282,6013,94,California & 56th Street,-87.69384559,41.79190134,60629
9035,6014,53,Pulaski & Wilcox,-87.72570517,41.87903084,60624
10047,6015,52A,Kedzie & 104th Street,-87.70135857,41.70444451,60655
8444,6016,95,Western & 94th Street,-87.68225009,41.7228243,60805
10013,6017,52A,Kedzie & 66th Street,-87.70309924,41.77358178,60629
9962,6018,52A,Kedzie & 115th Street,-87.70047120000001,41.68448906,60803
11301,6019,78,Forest Preserve Avenue & New England,-87.8001996,41.95716011,60634
1096,6020,151,Lake Shore & Oak,-87.624284,41.900946999999995,60611
2266,6021,"3,N5,95,100,115",95th Street & St. Lawrence,-87.609563,41.721887,60628
3687,6022,8A,Halsted & Summit,-87.64381829999999,41.73994525,60620
17287,6023,67,Pulaski & 71st Street,-87.72249241,41.7637893,60629
10961,6024,"N5,75",75th Street & Exchange,-87.56031317,41.75902045,60649
4866,6025,"80,135,146",Lake Shore & W. Sheridan (3900 N),-87.64509740000001,41.9530883,60613
8560,6026,81W,Cumberland & Catalpa,-87.83674106,41.97922905,60656
14831,6027,72,North Ave & Kimball/Homan,-87.71145599,41.90993268,60647
9866,6028,88,Higgins & Rutherford,-87.79518516,41.97848556,60656
11426,6029,78,Forest Preserve Avenue & Harlem,-87.80701336,41.95409965,60706
11423,6030,78,Forest Preserve Avenue & Rutherford,-87.79638853,41.95919332,60706
11299,6031,78,Harlem & Forest Preserve Avenue,-87.80719164,41.95368204,60634
1085,6032,"151,156",Stockton & Lincoln,-87.633084,41.915739,60614
207,6033,"7,60",900 W Harrison,-87.64986281,41.87447761,60607
885,6034,72,North Ave & Spaulding,-87.7095756,41.90998056,60647
7441,6035,35,31st Street & Kildare,-87.73168681,41.83674519,60623
15238,6036,26,91st Street & Houston,-87.55000898,41.730026200000005,60617
10963,6037,"N5,71,75",75th Street & South Shore,-87.5572441,41.76048839,60649
9446,6038,87,87th Street & Burley,-87.54602299999999,41.737383,60617
436,6039,20,Madison & Racine,-87.657333,41.881545,60607
14855,6040,63,63rd Street & California,-87.69316708,41.77904351,60629
12390,6041,112,111th Street & Homan,-87.70582900000001,41.691431,60655
193,6042,7,Harrison & Ashland,-87.6667937,41.87410558,60612
6176,6043,9,Ashland & 66th Street,-87.66396352,41.77395394,60636
8779,6044,48,Damen & 60th Street,-87.674061,41.784825,60636
12803,6045,12,Indiana & 14th Street,-87.62258800000001,41.864338000000004,60605
9567,6046,91,Austin & Grace,-87.776705,41.949489,60634
1164,6047,151,Lake Shore & W. Sheridan (3900 N),-87.64520143,41.95293875,60613
16026,6048,132,Clybourn & Wisconsin,-87.65535568,41.91519744,60614
2543,6049,4,Cottage Grove & 41st Street,-87.60681935,41.82042891,60653
12032,6050,11,Kedzie & Albion,-87.70928914,42.00125163,60645
2123,6051,3,King Drive & 77th Street,-87.61483659999999,41.75483533,60619
15402,6052,60,Racine & Cabrini,-87.65688391,41.87117548,60607
5534,6053,56,Milwaukee & Thomas,-87.66395959,41.90182803,60642
12252,6054,100,Avenue C & 112th Street,-87.52710433,41.69191557,60617
3015,6055,52,California & Le Moyne,-87.69711126,41.90852113,60647
6128,6056,9,Ashland & 93rd Street,-87.6629214,41.72494562,60620
7239,6057,30,South Chicago & East End,-87.58355777,41.74990527,60617
14268,6058,"201,206",Ridge & Greenwood,-87.68819761,42.04257672,60201
1443,6059,156,LaSalle & Delaware,-87.63264171,41.89929014,60610
4178,6060,94,3154 S California,-87.69488473,41.83617926,60608
2506,6061,"2,4",Cottage Grove & Drexel Square Drive,-87.60626446,41.80130326,60615
3592,6062,97,Niles Center & Madison,-87.75233723,42.03196765,60077
5874,6063,8,Halsted & 70th Street,-87.64439559,41.76691223,60621
10421,6064,54A,Cicero & Caldwell,-87.74819946,41.98854203,60646
8715,6065,48,Damen & 74th Street,-87.67329609999999,41.75921389,60636
4281,6066,94,California & 55th Street,-87.69387347,41.79378404,60632
1884,6067,"22,24,36,62",Dearborn & Randolph,-87.629387,41.884708,60601
14842,6068,85,Central & Jackson,-87.76464235,41.87670344,60644
17870,6069,28,Stony Island & 91st Street,-87.58555942,41.7293826,60617
1588,6070,"1,3,4",Michigan & 8th Street,-87.62430400000001,41.872006,60605
9937,6071,68,Northwest Hwy & Raven,-87.7991607,41.99235964,60631
14611,6072,94,California & Madison,-87.69620572,41.8812633,60612
3060,6073,52,Kedzie & 26th Street,-87.70513247,41.844602200000004,60623
14052,6074,"4,111A,115",King Drive & 111th Street,-87.61328986,41.69263792,60628
10895,6075,75,74th Street & Halsted,-87.64412270000001,41.75981505,60621
6402,6076,60,26th Street & Central Park,-87.71465226,41.84445881,60623
4084,6077,73,Armitage & Lincoln/Sedgwick,-87.63936089,41.91837229,60614
327,6078,"12,18,N62",Roosevelt & Canal,-87.63905542,41.86740019,60607
14639,6079,77,Belmont & Cicero,-87.74719855,41.93889217,60641
15366,6080,55,55th Street & Kostner,-87.73275982,41.79318813,60632
14847,6081,60,26th Street & Kostner,-87.73462066,41.84417733,60623
12555,6082,152,Addison & Clark,-87.65640515,41.94727653,60613
16095,6083,70,Division & Cicero,-87.74631309,41.90243285,60651
9198,6084,51,51st Street & Halsted,-87.64520504,41.80165526,60609
14807,6085,92,Foster & Central Park,-87.71856865,41.97571432,60630
9331,6086,77,Belmont & Long,-87.76144484,41.93872229,60641
7152,6087,47,47th Street & King Drive,-87.61625021,41.80947766,60653
16119,6088,"1,4",Indiana & 33rd Boulevard,-87.62175239,41.834948600000004,60616
2155,6089,3,King Drive & 47th Street,-87.61649665,41.80962729,60653
17274,6090,50,Damen & Adams,-87.67649297,41.87893627,60612
17368,6091,85,Central & Chicago,-87.765294,41.89501622,60651
3804,6092,81,Lawrence & Kimball (Brown Line),-87.71319840000001,41.96848271,60625
10902,6093,75,74th Street & Ashland,-87.66345489,41.759511100000005,60636
14765,6094,20,Madison & Racine,-87.65733227,41.88165448,60607
4279,6095,94,California & 53rd Street,-87.69392164,41.797410799999994,60632
1020,6096,"147,151",Sheridan & Lunt,-87.66214599999999,42.009002,60626
1910,6097,"22,36",Clark & Belden,-87.63920968,41.92364934,60614
11586,6098,85,Central & Ohio,-87.76517199999999,41.891009000000004,60644
6420,6099,112,Vincennes & 95th Street,-87.65059757,41.72118294,60643
11752,6100,86,Narragansett & Wellington,-87.78573100000001,41.934568,60634
8711,6101,48,Damen & 79th Street,-87.67304025,41.75014159,60620
2296,6102,29,State & Marquette Rd,-87.62497893,41.77316509,60637
5305,6103,"N5,15",Jeffery & 73rd Street,-87.576145,41.762765,60649
2472,6104,4,Cottage Grove & 85th Street,-87.60479464,41.74025082,60619
4708,6105,53A,Pulaski & 71st Street,-87.72221258,41.76432575,60629
2357,6106,"29,130,146",State & Balbo,-87.62741716,41.872977299999995,60605
1708,6107,49B,Western & Peterson,-87.68982173,41.99064684,60659
17164,6108,20,Madison & Karlov,-87.72841287,41.88080554,60624
17167,6109,20,Madison & Kilbourn,-87.73822747,41.88069235,60624
17221,6110,152,Addison & Long,-87.76225904,41.94599215,60641
1252,6111,74,Fullerton & Central Park,-87.71686388,41.92468538,60647
7795,6112,39,Pershing & Kedzie,-87.70423181,41.82264641,60632
15340,6113,65,Grand & Western,-87.68705485,41.89070441,60612
4538,6114,"62,62H",Archer & Oak Park,-87.79145706,41.79226561,60638
16079,6115,126,Jackson & Oakley,-87.6841316,41.87763809,60612
4548,6116,"55A,55N",55th Street & Menard,-87.76713367,41.79271009,60638
4471,6117,62,Archer & Senour,-87.65057128,41.84544934,60608
17420,6118,52,Kedzie & Lexington,-87.70594139,41.87193941,60624
10033,6119,52A,Kedzie & 90th Street,-87.70221098,41.72990061,60805
6514,6120,"24,43",Wentworth & 45th Street,-87.63115054,41.81265986,60609
2402,6121,29,State & 38th Street,-87.62650699999999,41.825683000000005,60609
3700,6122,"8A,108",Halsted & 97th Street,-87.643212,41.717752000000004,60628
8859,6123,50,Damen & Huron,-87.677049,41.894186,60612
12104,6124,100,Yates & 100th Street,-87.56464586,41.71364191,60617
2985,6125,34,Eberhart & 130th Street,-87.61074682,41.65883601,60827
6517,6126,"15,24,51",Wells & 48th Place,-87.6326,41.8062,60609
2249,6127,3,King Drive & 80th Street,-87.614963,41.749453,60619
