"Station_id","Station_name","Date","Daytype","Rides"
40190,"Sox-35th-Dan Ryan",2019-01-20,"U",1431
40190,"Sox-35th-Dan Ryan",2019-01-21,"W",2035
40190,"Sox-35th-Dan Ryan",2019-01-22,"W",3597
40190,"Sox-35th-Dan Ryan",2019-01-23,"W",3681
40190,"Sox-35th-Dan Ryan",2019-01-24,"W",3731
40190,"Sox-35th-Dan Ryan",2019-01-25,"W",2931
40190,"Sox-35th-Dan Ryan",2019-01-26,"A",1710
40190,"Sox-35th-Dan Ryan",2019-01-27,"U",1394
40190,"Sox-35th-Dan Ryan",2019-01-28,"W",3368
40190,"Sox-35th-Dan Ryan",2019-01-29,"W",2854
40190,"Sox-35th-Dan Ryan",2019-01-30,"W",468
40190,"Sox-35th-Dan Ryan",2019-01-31,"W",1147
40200,"Randolph/Wabash",2019-01-01,"U",0
40200,"Randolph/Wabash",2019-01-02,"W",0
40200,"Randolph/Wabash",2019-01-03,"W",0
40200,"Randolph/Wabash",2019-01-04,"W",0
40200,"Randolph/Wabash",2019-01-05,"A",0
40200,"Randolph/Wabash",2019-01-06,"U",0
40200,"Randolph/Wabash",2019-01-07,"W",0
40200,"Randolph/Wabash",2019-01-08,"W",0
40200,"Randolph/Wabash",2019-01-09,"W",0
40200,"Randolph/Wabash",2019-01-10,"W",0
40200,"Randolph/Wabash",2019-01-11,"W",0
40200,"Randolph/Wabash",2019-01-12,"A",0
40200,"Randolph/Wabash",2019-01-13,"U",0
40200,"Randolph/Wabash",2019-01-14,"W",0
40200,"Randolph/Wabash",2019-01-15,"W",0
40200,"Randolph/Wabash",2019-01-16,"W",0
40200,"Randolph/Wabash",2019-01-17,"W",0
40200,"Randolph/Wabash",2019-01-18,"W",0
40200,"Randolph/Wabash",2019-01-19,"A",0
40200,"Randolph/Wabash",2019-01-20,"U",0
40200,"Randolph/Wabash",2019-01-21,"W",0
40200,"Randolph/Wabash",2019-01-22,"W",0
40200,"Randolph/Wabash",2019-01-23,"W",0
40200,"Randolph/Wabash",2019-01-24,"W",0
40200,"Randolph/Wabash",2019-01-25,"W",0
40200,"Randolph/Wabash",2019-01-26,"A",0
40200,"Randolph/Wabash",2019-01-27,"U",0
40200,"Randolph/Wabash",2019-01-28,"W",0
40200,"Randolph/Wabash",2019-01-29,"W",0
40200,"Randolph/Wabash",2019-01-30,"W",0
40200,"Randolph/Wabash",2019-01-31,"W",0
40210,"Damen-Cermak",2019-01-01,"U",394
40210,"Damen-Cermak",2019-01-02,"W",1114
40210,"Damen-Cermak",2019-01-03,"W",1271
40210,"Damen-Cermak",2019-01-04,"W",1315
40210,"Damen-Cermak",2019-01-05,"A",676
40210,"Damen-Cermak",2019-01-06,"U",495
40210,"Damen-Cermak",2019-01-07,"W",1409
40210,"Damen-Cermak",2019-01-08,"W",1460
40210,"Damen-Cermak",2019-01-09,"W",1406
40210,"Damen-Cermak",2019-01-10,"W",1424
40210,"Damen-Cermak",2019-01-11,"W",1467
40210,"Damen-Cermak",2019-01-12,"A",684
40210,"Damen-Cermak",2019-01-13,"U",396
40210,"Damen-Cermak",2019-01-14,"W",1526
40210,"Damen-Cermak",2019-01-15,"W",1531
40210,"Damen-Cermak",2019-01-16,"W",1509
40210,"Damen-Cermak",2019-01-17,"W",1548
40210,"Damen-Cermak",2019-01-18,"W",1500
40210,"Damen-Cermak",2019-01-19,"A",649
40210,"Damen-Cermak",2019-01-20,"U",498
40210,"Damen-Cermak",2019-01-21,"W",829
40210,"Damen-Cermak",2019-01-22,"W",1502
40210,"Damen-Cermak",2019-01-23,"W",1497
40210,"Damen-Cermak",2019-01-24,"W",1532
40210,"Damen-Cermak",2019-01-25,"W",1208
40210,"Damen-Cermak",2019-01-26,"A",632
40210,"Damen-Cermak",2019-01-27,"U",465
40210,"Damen-Cermak",2019-01-28,"W",1382
40210,"Damen-Cermak",2019-01-29,"W",1243
40210,"Damen-Cermak",2019-01-30,"W",209
40210,"Damen-Cermak",2019-01-31,"W",518
40220,"Western-Forest Park",2019-01-01,"U",618
40220,"Western-Forest Park",2019-01-02,"W",1132
40220,"Western-Forest Park",2019-01-03,"W",1243
40220,"Western-Forest Park",2019-01-04,"W",1262
40220,"Western-Forest Park",2019-01-05,"A",791
40220,"Western-Forest Park",2019-01-06,"U",595
40220,"Western-Forest Park",2019-01-07,"W",1396
40220,"Western-Forest Park",2019-01-08,"W",1513
40220,"Western-Forest Park",2019-01-09,"W",1517
40220,"Western-Forest Park",2019-01-10,"W",1478
40220,"Western-Forest Park",2019-01-11,"W",1513
40220,"Western-Forest Park",2019-01-12,"A",713
40220,"Western-Forest Park",2019-01-13,"U",589
40220,"Western-Forest Park",2019-01-14,"W",1514
40220,"Western-Forest Park",2019-01-15,"W",1648
40220,"Western-Forest Park",2019-01-16,"W",1680
40220,"Western-Forest Park",2019-01-17,"W",1704
40220,"Western-Forest Park",2019-01-18,"W",1646
40220,"Western-Forest Park",2019-01-19,"A",604
40220,"Western-Forest Park",2019-01-20,"U",535
40220,"Western-Forest Park",2019-01-21,"W",767
40220,"Western-Forest Park",2019-01-22,"W",1608
40220,"Western-Forest Park",2019-01-23,"W",1615
40220,"Western-Forest Park",2019-01-24,"W",1628
40220,"Western-Forest Park",2019-01-25,"W",1252
40220,"Western-Forest Park",2019-01-26,"A",708
40220,"Western-Forest Park",2019-01-27,"U",472
40220,"Western-Forest Park",2019-01-28,"W",1495
40220,"Western-Forest Park",2019-01-29,"W",1216
40220,"Western-Forest Park",2019-01-30,"W",239
40220,"Western-Forest Park",2019-01-31,"W",520
40230,"Cumberland",2019-01-01,"U",1038
40230,"Cumberland",2019-01-02,"W",3481
40230,"Cumberland",2019-01-03,"W",3733
40230,"Cumberland",2019-01-04,"W",3697
40230,"Cumberland",2019-01-05,"A",1467
40230,"Cumberland",2019-01-06,"U",1224
40230,"Cumberland",2019-01-07,"W",4063
40230,"Cumberland",2019-01-08,"W",4366
40230,"Cumberland",2019-01-09,"W",4072
40230,"Cumberland",2019-01-10,"W",4279
40230,"Cumberland",2019-01-11,"W",3856
40230,"Cumberland",2019-01-12,"A",1313
40230,"Cumberland",2019-01-13,"U",1014
40230,"Cumberland",2019-01-14,"W",4237
40230,"Cumberland",2019-01-15,"W",4319
40230,"Cumberland",2019-01-16,"W",4435
40230,"Cumberland",2019-01-17,"W",4465
40230,"Cumberland",2019-01-18,"W",3999
40230,"Cumberland",2019-01-19,"A",1174
40230,"Cumberland",2019-01-20,"U",878
40230,"Cumberland",2019-01-21,"W",2270
40230,"Cumberland",2019-01-22,"W",4374
40230,"Cumberland",2019-01-23,"W",4269
40230,"Cumberland",2019-01-24,"W",4345
40230,"Cumberland",2019-01-25,"W",3338
40230,"Cumberland",2019-01-26,"A",1012
40230,"Cumberland",2019-01-27,"U",826
40230,"Cumberland",2019-01-28,"W",3768
40230,"Cumberland",2019-01-29,"W",3458
40230,"Cumberland",2019-01-30,"W",591
40230,"Cumberland",2019-01-31,"W",1224
40240,"79th",2019-01-01,"U",3342
40240,"79th",2019-01-02,"W",5081
40240,"79th",2019-01-03,"W",5560
40240,"79th",2019-01-04,"W",5913
40240,"79th",2019-01-05,"A",4283
40240,"79th",2019-01-06,"U",3471
40240,"79th",2019-01-07,"W",5825
40240,"79th",2019-01-08,"W",6197
40240,"79th",2019-01-09,"W",5958
40240,"79th",2019-01-10,"W",5955
40240,"79th",2019-01-11,"W",6263
40240,"79th",2019-01-12,"A",3687
40240,"79th",2019-01-13,"U",3201
40240,"79th",2019-01-14,"W",5875
40240,"79th",2019-01-15,"W",6110
40240,"79th",2019-01-16,"W",6115
40240,"79th",2019-01-17,"W",6117
40240,"79th",2019-01-18,"W",6164
40240,"79th",2019-01-19,"A",3435
40240,"79th",2019-01-20,"U",2855
40240,"79th",2019-01-21,"W",3749
40240,"79th",2019-01-22,"W",5753
40240,"79th",2019-01-23,"W",5943
40240,"79th",2019-01-24,"W",5818
40240,"79th",2019-01-25,"W",4817
40240,"79th",2019-01-26,"A",3562
40240,"79th",2019-01-27,"U",2805
40240,"79th",2019-01-28,"W",5457
40240,"79th",2019-01-29,"W",4741
40240,"79th",2019-01-30,"W",1490
40240,"79th",2019-01-31,"W",2776
40250,"Kedzie-Homan-Forest Park",2019-01-01,"U",978
40250,"Kedzie-Homan-Forest Park",2019-01-02,"W",1499
40250,"Kedzie-Homan-Forest Park",2019-01-03,"W",1577
40250,"Kedzie-Homan-Forest Park",2019-01-04,"W",1589
40250,"Kedzie-Homan-Forest Park",2019-01-05,"A",1133
40250,"Kedzie-Homan-Forest Park",2019-01-06,"U",934
40250,"Kedzie-Homan-Forest Park",2019-01-07,"W",1686
40250,"Kedzie-Homan-Forest Park",2019-01-08,"W",1795
40250,"Kedzie-Homan-Forest Park",2019-01-09,"W",1732
40250,"Kedzie-Homan-Forest Park",2019-01-10,"W",1799
40250,"Kedzie-Homan-Forest Park",2019-01-11,"W",1748
40250,"Kedzie-Homan-Forest Park",2019-01-12,"A",1007
40250,"Kedzie-Homan-Forest Park",2019-01-13,"U",809
40250,"Kedzie-Homan-Forest Park",2019-01-14,"W",1762
40250,"Kedzie-Homan-Forest Park",2019-01-15,"W",1836
40250,"Kedzie-Homan-Forest Park",2019-01-16,"W",1924
40250,"Kedzie-Homan-Forest Park",2019-01-17,"W",1914
40250,"Kedzie-Homan-Forest Park",2019-01-18,"W",1815
40250,"Kedzie-Homan-Forest Park",2019-01-19,"A",856
40250,"Kedzie-Homan-Forest Park",2019-01-20,"U",713
40250,"Kedzie-Homan-Forest Park",2019-01-21,"W",1102
40250,"Kedzie-Homan-Forest Park",2019-01-22,"W",1793
40250,"Kedzie-Homan-Forest Park",2019-01-23,"W",1778
40250,"Kedzie-Homan-Forest Park",2019-01-24,"W",1700
40250,"Kedzie-Homan-Forest Park",2019-01-25,"W",1382
40250,"Kedzie-Homan-Forest Park",2019-01-26,"A",878
40250,"Kedzie-Homan-Forest Park",2019-01-27,"U",747
40250,"Kedzie-Homan-Forest Park",2019-01-28,"W",1479
40250,"Kedzie-Homan-Forest Park",2019-01-29,"W",1411
40250,"Kedzie-Homan-Forest Park",2019-01-30,"W",417
40250,"Kedzie-Homan-Forest Park",2019-01-31,"W",847
40260,"State/Lake",2019-01-01,"U",3359
40260,"State/Lake",2019-01-02,"W",9146
40260,"State/Lake",2019-01-03,"W",10325
40260,"State/Lake",2019-01-04,"W",10329
40260,"State/Lake",2019-01-05,"A",5154
40260,"State/Lake",2019-01-06,"U",3405
40260,"State/Lake",2019-01-07,"W",10231
40260,"State/Lake",2019-01-08,"W",10639
40260,"State/Lake",2019-01-09,"W",10400
40260,"State/Lake",2019-01-10,"W",10496
40260,"State/Lake",2019-01-11,"W",10656
40260,"State/Lake",2019-01-12,"A",4751
40260,"State/Lake",2019-01-13,"U",3328
40260,"State/Lake",2019-01-14,"W",11901
40260,"State/Lake",2019-01-15,"W",12139
40260,"State/Lake",2019-01-16,"W",12233
40260,"State/Lake",2019-01-17,"W",12308
40260,"State/Lake",2019-01-18,"W",10685
40260,"State/Lake",2019-01-19,"A",4733
40260,"State/Lake",2019-01-20,"U",3254
40260,"State/Lake",2019-01-21,"W",5835
40260,"State/Lake",2019-01-22,"W",11855
40260,"State/Lake",2019-01-23,"W",11822
40260,"State/Lake",2019-01-24,"W",11844
40260,"State/Lake",2019-01-25,"W",9135
40260,"State/Lake",2019-01-26,"A",4318
40260,"State/Lake",2019-01-27,"U",2954
40260,"State/Lake",2019-01-28,"W",11197
40260,"State/Lake",2019-01-29,"W",9392
40260,"State/Lake",2019-01-30,"W",1196
40260,"State/Lake",2019-01-31,"W",3296
40270,"Main",2019-01-01,"U",350
40270,"Main",2019-01-02,"W",905
40270,"Main",2019-01-03,"W",1013
40270,"Main",2019-01-04,"W",1063
40270,"Main",2019-01-05,"A",705
40270,"Main",2019-01-06,"U",470
40270,"Main",2019-01-07,"W",1022
40270,"Main",2019-01-08,"W",1191
40270,"Main",2019-01-09,"W",1119
40270,"Main",2019-01-10,"W",1097
40270,"Main",2019-01-11,"W",1166
40270,"Main",2019-01-12,"A",631
40270,"Main",2019-01-13,"U",514
40270,"Main",2019-01-14,"W",1092
40270,"Main",2019-01-15,"W",1148
40270,"Main",2019-01-16,"W",1071
40270,"Main",2019-01-17,"W",1151
40270,"Main",2019-01-18,"W",1166
40270,"Main",2019-01-19,"A",660
40270,"Main",2019-01-20,"U",513
40270,"Main",2019-01-21,"W",790
40270,"Main",2019-01-22,"W",1186
40270,"Main",2019-01-23,"W",1125
40270,"Main",2019-01-24,"W",1072
40270,"Main",2019-01-25,"W",924
40270,"Main",2019-01-26,"A",598
40270,"Main",2019-01-27,"U",443
40270,"Main",2019-01-28,"W",1159
40270,"Main",2019-01-29,"W",868
40270,"Main",2019-01-30,"W",95
40270,"Main",2019-01-31,"W",366
40280,"Central-Lake",2019-01-01,"U",706
40280,"Central-Lake",2019-01-02,"W",1576
40280,"Central-Lake",2019-01-03,"W",1666
40280,"Central-Lake",2019-01-04,"W",1775
40280,"Central-Lake",2019-01-05,"A",1141
40280,"Central-Lake",2019-01-06,"U",891
40280,"Central-Lake",2019-01-07,"W",1797
40280,"Central-Lake",2019-01-08,"W",1901
40280,"Central-Lake",2019-01-09,"W",1859
40280,"Central-Lake",2019-01-10,"W",1810
40280,"Central-Lake",2019-01-11,"W",1874
40280,"Central-Lake",2019-01-12,"A",1018
40280,"Central-Lake",2019-01-13,"U",743
40280,"Central-Lake",2019-01-14,"W",1839
40280,"Central-Lake",2019-01-15,"W",1807
40280,"Central-Lake",2019-01-16,"W",1861
40280,"Central-Lake",2019-01-17,"W",1929
40280,"Central-Lake",2019-01-18,"W",1902
40280,"Central-Lake",2019-01-19,"A",851
40280,"Central-Lake",2019-01-20,"U",653
40280,"Central-Lake",2019-01-21,"W",1149
40280,"Central-Lake",2019-01-22,"W",1811
40280,"Central-Lake",2019-01-23,"W",1747
40280,"Central-Lake",2019-01-24,"W",1782
40280,"Central-Lake",2019-01-25,"W",1450
40280,"Central-Lake",2019-01-26,"A",961
40280,"Central-Lake",2019-01-27,"U",749
40280,"Central-Lake",2019-01-28,"W",1585
40280,"Central-Lake",2019-01-29,"W",1455
40280,"Central-Lake",2019-01-30,"W",426
40280,"Central-Lake",2019-01-31,"W",835
40290,"Ashland/63rd",2019-01-01,"U",370
40290,"Ashland/63rd",2019-01-02,"W",812
40290,"Ashland/63rd",2019-01-03,"W",939
40290,"Ashland/63rd",2019-01-04,"W",992
40290,"Ashland/63rd",2019-01-05,"A",543
40290,"Ashland/63rd",2019-01-06,"U",377
40290,"Ashland/63rd",2019-01-07,"W",977
40290,"Ashland/63rd",2019-01-08,"W",1020
40290,"Ashland/63rd",2019-01-09,"W",1056
40290,"Ashland/63rd",2019-01-10,"W",987
40290,"Ashland/63rd",2019-01-11,"W",1031
40290,"Ashland/63rd",2019-01-12,"A",450
40290,"Ashland/63rd",2019-01-13,"U",372
40290,"Ashland/63rd",2019-01-14,"W",1048
40290,"Ashland/63rd",2019-01-15,"W",1060
40290,"Ashland/63rd",2019-01-16,"W",1085
40290,"Ashland/63rd",2019-01-17,"W",1066
40290,"Ashland/63rd",2019-01-18,"W",1067
40290,"Ashland/63rd",2019-01-19,"A",420
40290,"Ashland/63rd",2019-01-20,"U",341
40290,"Ashland/63rd",2019-01-21,"W",554
40290,"Ashland/63rd",2019-01-22,"W",982
40290,"Ashland/63rd",2019-01-23,"W",1021
40290,"Ashland/63rd",2019-01-24,"W",980
40290,"Ashland/63rd",2019-01-25,"W",775
40290,"Ashland/63rd",2019-01-26,"A",418
40290,"Ashland/63rd",2019-01-27,"U",318
40290,"Ashland/63rd",2019-01-28,"W",960
40290,"Ashland/63rd",2019-01-29,"W",802
40290,"Ashland/63rd",2019-01-30,"W",247
40290,"Ashland/63rd",2019-01-31,"W",438
40300,"Indiana",2019-01-01,"U",274
40300,"Indiana",2019-01-02,"W",598
40300,"Indiana",2019-01-03,"W",712
40300,"Indiana",2019-01-04,"W",700
40300,"Indiana",2019-01-05,"A",367
40300,"Indiana",2019-01-06,"U",298
40300,"Indiana",2019-01-07,"W",747
40300,"Indiana",2019-01-08,"W",849
40300,"Indiana",2019-01-09,"W",794
40300,"Indiana",2019-01-10,"W",787
40300,"Indiana",2019-01-11,"W",767
40300,"Indiana",2019-01-12,"A",317
40300,"Indiana",2019-01-13,"U",273
40300,"Indiana",2019-01-14,"W",797
40300,"Indiana",2019-01-15,"W",800
40300,"Indiana",2019-01-16,"W",828
40300,"Indiana",2019-01-17,"W",820
40300,"Indiana",2019-01-18,"W",741
40300,"Indiana",2019-01-19,"A",290
40300,"Indiana",2019-01-20,"U",225
40300,"Indiana",2019-01-21,"W",386
40300,"Indiana",2019-01-22,"W",733
40300,"Indiana",2019-01-23,"W",797
40300,"Indiana",2019-01-24,"W",780
40300,"Indiana",2019-01-25,"W",554
40300,"Indiana",2019-01-26,"A",291
40300,"Indiana",2019-01-27,"U",236
40300,"Indiana",2019-01-28,"W",739
40300,"Indiana",2019-01-29,"W",604
40300,"Indiana",2019-01-30,"W",110
40300,"Indiana",2019-01-31,"W",233
40310,"Western-Orange",2019-01-01,"U",962
40310,"Western-Orange",2019-01-02,"W",2649
40310,"Western-Orange",2019-01-03,"W",2937
40310,"Western-Orange",2019-01-04,"W",3047
40310,"Western-Orange",2019-01-05,"A",1686
40310,"Western-Orange",2019-01-06,"U",1182
40310,"Western-Orange",2019-01-07,"W",3274
40310,"Western-Orange",2019-01-08,"W",3417
40310,"Western-Orange",2019-01-09,"W",3314
40310,"Western-Orange",2019-01-10,"W",3401
40310,"Western-Orange",2019-01-11,"W",3339
40310,"Western-Orange",2019-01-12,"A",1458
40310,"Western-Orange",2019-01-13,"U",1121
40310,"Western-Orange",2019-01-14,"W",3522
40310,"Western-Orange",2019-01-15,"W",3605
40310,"Western-Orange",2019-01-16,"W",3699
40310,"Western-Orange",2019-01-17,"W",3767
40310,"Western-Orange",2019-01-18,"W",3482
40310,"Western-Orange",2019-01-19,"A",1379
40310,"Western-Orange",2019-01-20,"U",1039
40310,"Western-Orange",2019-01-21,"W",2039
40310,"Western-Orange",2019-01-22,"W",3568
40310,"Western-Orange",2019-01-23,"W",3593
40310,"Western-Orange",2019-01-24,"W",3516
40310,"Western-Orange",2019-01-25,"W",2826
40310,"Western-Orange",2019-01-26,"A",1318
40310,"Western-Orange",2019-01-27,"U",925
40310,"Western-Orange",2019-01-28,"W",3279
40310,"Western-Orange",2019-01-29,"W",2946
40310,"Western-Orange",2019-01-30,"W",562
40310,"Western-Orange",2019-01-31,"W",1283
40320,"Division/Milwaukee",2019-01-01,"U",2282
40320,"Division/Milwaukee",2019-01-02,"W",4988
40320,"Division/Milwaukee",2019-01-03,"W",5650
40320,"Division/Milwaukee",2019-01-04,"W",5691
40320,"Division/Milwaukee",2019-01-05,"A",2758
40320,"Division/Milwaukee",2019-01-06,"U",1975
40320,"Division/Milwaukee",2019-01-07,"W",5923
40320,"Division/Milwaukee",2019-01-08,"W",6445
40320,"Division/Milwaukee",2019-01-09,"W",6305
40320,"Division/Milwaukee",2019-01-10,"W",6263
40320,"Division/Milwaukee",2019-01-11,"W",6508
40320,"Division/Milwaukee",2019-01-12,"A",2520
40320,"Division/Milwaukee",2019-01-13,"U",1991
40320,"Division/Milwaukee",2019-01-14,"W",6292
40320,"Division/Milwaukee",2019-01-15,"W",6393
40320,"Division/Milwaukee",2019-01-16,"W",6394
40320,"Division/Milwaukee",2019-01-17,"W",6549
40320,"Division/Milwaukee",2019-01-18,"W",6387
40320,"Division/Milwaukee",2019-01-19,"A",2494
40320,"Division/Milwaukee",2019-01-20,"U",1882
40320,"Division/Milwaukee",2019-01-21,"W",3526
40320,"Division/Milwaukee",2019-01-22,"W",6280
40320,"Division/Milwaukee",2019-01-23,"W",6299
40320,"Division/Milwaukee",2019-01-24,"W",6409
40320,"Division/Milwaukee",2019-01-25,"W",5360
40320,"Division/Milwaukee",2019-01-26,"A",2320
40320,"Division/Milwaukee",2019-01-27,"U",1647
40320,"Division/Milwaukee",2019-01-28,"W",6390
40320,"Division/Milwaukee",2019-01-29,"W",5354
40320,"Division/Milwaukee",2019-01-30,"W",689
40320,"Division/Milwaukee",2019-01-31,"W",2021
40330,"Grand/State",2019-01-01,"U",8547
40330,"Grand/State",2019-01-02,"W",9607
40330,"Grand/State",2019-01-03,"W",10449
40330,"Grand/State",2019-01-04,"W",10941
40330,"Grand/State",2019-01-05,"A",8299
40330,"Grand/State",2019-01-06,"U",5928
40330,"Grand/State",2019-01-07,"W",9304
40330,"Grand/State",2019-01-08,"W",10230
40330,"Grand/State",2019-01-09,"W",9842
40330,"Grand/State",2019-01-10,"W",10106
40330,"Grand/State",2019-01-11,"W",10587
40330,"Grand/State",2019-01-12,"A",7389
40330,"Grand/State",2019-01-13,"U",5747
40330,"Grand/State",2019-01-14,"W",9767
40330,"Grand/State",2019-01-15,"W",10050
40330,"Grand/State",2019-01-16,"W",10040
40330,"Grand/State",2019-01-17,"W",10171
40330,"Grand/State",2019-01-18,"W",10876
40330,"Grand/State",2019-01-19,"A",7872
40330,"Grand/State",2019-01-20,"U",6103
40330,"Grand/State",2019-01-21,"W",7597
40330,"Grand/State",2019-01-22,"W",9734
40330,"Grand/State",2019-01-23,"W",9967
40330,"Grand/State",2019-01-24,"W",9929
40330,"Grand/State",2019-01-25,"W",9796
40330,"Grand/State",2019-01-26,"A",7071
40330,"Grand/State",2019-01-27,"U",5486
40330,"Grand/State",2019-01-28,"W",9652
40330,"Grand/State",2019-01-29,"W",8042
40330,"Grand/State",2019-01-30,"W",1588
40330,"Grand/State",2019-01-31,"W",4303
40340,"Berwyn",2019-01-01,"U",1335
40340,"Berwyn",2019-01-02,"W",2603
40340,"Berwyn",2019-01-03,"W",2946
40340,"Berwyn",2019-01-04,"W",2918
40340,"Berwyn",2019-01-05,"A",2088
40340,"Berwyn",2019-01-06,"U",1594
40340,"Berwyn",2019-01-07,"W",3017
40340,"Berwyn",2019-01-08,"W",3186
40340,"Berwyn",2019-01-09,"W",3076
40340,"Berwyn",2019-01-10,"W",3076
40340,"Berwyn",2019-01-11,"W",3138
40340,"Berwyn",2019-01-12,"A",1877
40340,"Berwyn",2019-01-13,"U",1666
40340,"Berwyn",2019-01-14,"W",3218
40340,"Berwyn",2019-01-15,"W",3205
40340,"Berwyn",2019-01-16,"W",3277
40340,"Berwyn",2019-01-17,"W",3213
40340,"Berwyn",2019-01-18,"W",3270
40340,"Berwyn",2019-01-19,"A",1993
40340,"Berwyn",2019-01-20,"U",1392
40340,"Berwyn",2019-01-21,"W",2201
40340,"Berwyn",2019-01-22,"W",3259
40340,"Berwyn",2019-01-23,"W",3248
40340,"Berwyn",2019-01-24,"W",3258
40340,"Berwyn",2019-01-25,"W",2748
40340,"Berwyn",2019-01-26,"A",1783
40340,"Berwyn",2019-01-27,"U",1436
40340,"Berwyn",2019-01-28,"W",3319
40340,"Berwyn",2019-01-29,"W",2706
40340,"Berwyn",2019-01-30,"W",516
40340,"Berwyn",2019-01-31,"W",1311
40350,"UIC-Halsted",2019-01-01,"U",981
40350,"UIC-Halsted",2019-01-02,"W",2376
40350,"UIC-Halsted",2019-01-03,"W",2495
40350,"UIC-Halsted",2019-01-04,"W",2496
40350,"UIC-Halsted",2019-01-05,"A",1209
40350,"UIC-Halsted",2019-01-06,"U",925
40350,"UIC-Halsted",2019-01-07,"W",3029
40350,"UIC-Halsted",2019-01-08,"W",3057
40350,"UIC-Halsted",2019-01-09,"W",3180
40350,"UIC-Halsted",2019-01-10,"W",3282
40350,"UIC-Halsted",2019-01-11,"W",3270
40350,"UIC-Halsted",2019-01-12,"A",1361
40350,"UIC-Halsted",2019-01-13,"U",1270
40350,"UIC-Halsted",2019-01-14,"W",8054
40350,"UIC-Halsted",2019-01-15,"W",7774
40350,"UIC-Halsted",2019-01-16,"W",8081
40350,"UIC-Halsted",2019-01-17,"W",7757
40350,"UIC-Halsted",2019-01-18,"W",7392
40350,"UIC-Halsted",2019-01-19,"A",1489
40350,"UIC-Halsted",2019-01-20,"U",1192
40350,"UIC-Halsted",2019-01-21,"W",1991
40350,"UIC-Halsted",2019-01-22,"W",7642
40350,"UIC-Halsted",2019-01-23,"W",8070
40350,"UIC-Halsted",2019-01-24,"W",7657
40350,"UIC-Halsted",2019-01-25,"W",6371
40350,"UIC-Halsted",2019-01-26,"A",1633
40350,"UIC-Halsted",2019-01-27,"U",1142
40350,"UIC-Halsted",2019-01-28,"W",7244
40350,"UIC-Halsted",2019-01-29,"W",6160
40350,"UIC-Halsted",2019-01-30,"W",395
40350,"UIC-Halsted",2019-01-31,"W",1025
40360,"Southport",2019-01-01,"U",1115
40360,"Southport",2019-01-02,"W",2944
40360,"Southport",2019-01-03,"W",3271
40360,"Southport",2019-01-04,"W",3286
40360,"Southport",2019-01-05,"A",1994
40360,"Southport",2019-01-06,"U",1312
40360,"Southport",2019-01-07,"W",3418
40360,"Southport",2019-01-08,"W",3636
40360,"Southport",2019-01-09,"W",3526
40360,"Southport",2019-01-10,"W",3578
40360,"Southport",2019-01-11,"W",3726
40360,"Southport",2019-01-12,"A",1975
40360,"Southport",2019-01-13,"U",1455
40360,"Southport",2019-01-14,"W",3569
40360,"Southport",2019-01-15,"W",3618
40360,"Southport",2019-01-16,"W",3618
40360,"Southport",2019-01-17,"W",3556
40360,"Southport",2019-01-18,"W",3417
40360,"Southport",2019-01-19,"A",1899
40360,"Southport",2019-01-20,"U",1315
40360,"Southport",2019-01-21,"W",2195
40360,"Southport",2019-01-22,"W",3490
40360,"Southport",2019-01-23,"W",3540
40360,"Southport",2019-01-24,"W",3455
40360,"Southport",2019-01-25,"W",2932
40360,"Southport",2019-01-26,"A",1730
40360,"Southport",2019-01-27,"U",1124
40360,"Southport",2019-01-28,"W",3404
40360,"Southport",2019-01-29,"W",2581
40360,"Southport",2019-01-30,"W",288
40360,"Southport",2019-01-31,"W",1040
40370,"Washington/Dearborn",2019-01-01,"U",3436
40370,"Washington/Dearborn",2019-01-02,"W",12194
40370,"Washington/Dearborn",2019-01-03,"W",12984
40370,"Washington/Dearborn",2019-01-04,"W",12816
40370,"Washington/Dearborn",2019-01-05,"A",5644
40370,"Washington/Dearborn",2019-01-06,"U",3777
40370,"Washington/Dearborn",2019-01-07,"W",12854
40370,"Washington/Dearborn",2019-01-08,"W",13587
40370,"Washington/Dearborn",2019-01-09,"W",13345
40370,"Washington/Dearborn",2019-01-10,"W",13246
40370,"Washington/Dearborn",2019-01-11,"W",12731
40370,"Washington/Dearborn",2019-01-12,"A",4750
40370,"Washington/Dearborn",2019-01-13,"U",3876
40370,"Washington/Dearborn",2019-01-14,"W",13746
40370,"Washington/Dearborn",2019-01-15,"W",13639
40370,"Washington/Dearborn",2019-01-16,"W",13831
40370,"Washington/Dearborn",2019-01-17,"W",13907
